title;price;place a;place b;place c;size;lat;long
3.0 stan Diplomatsko naselje;1.000,00;Beograd ;Opština Čukarica ;Banovo brdo ;"64";44.7767729;20.4155629
Novi Beograd A blok namešten stan sa garažom;1.000,00;Beograd ;Opština Novi Beograd ;Blok 67a (A blok);"60";44.8061288;20.4015421
Blok 21,2.0 namešten ID#2501;1.000,00;Beograd ;Opština Novi Beograd ;Blok 21;"55";44.8145051;20.4303868
Pet-friendly, Učiteljsko naselje, 4.0, 78 m2;700,00;Beograd ;Opština Zvezdara ;Učiteljsko naselje ;"78";44.7875437;20.5068282
Petlovo brdo, Mrakovička, 37m2 ID#4126;250,00;Beograd ;Opština Rakovica ;Petlovo brdo ;"37";44.7220194;20.4242951
Zvezdara, Rtanjska ID#4412;600,00;Beograd ;Opština Zvezdara ;Slavujev venac ;"38";44.8067637;20.4848587
Izdavanje luksuznog stana - 2.0 - petica;900,00;Beograd ;Opština Novi Beograd ;Blok 63;"55";44.805903;20.3823845
Retenzija, 1.0 namešten,parking ID#2498;400,00;Beograd ;Opština Zemun ;Retenzija ;"32";44.8348792;20.4119009
Zemun, Prvomajska, dvosoban stan za izdavanje;600,00;Beograd ;Opština Zemun ;Prvomajska ;"48";45.68258609999999;16.1043823
Filmski grad, Arčibalda Rajsa, dvosoban;400,00;Beograd ;Opština Čukarica ;Filmski grad ;"59";44.7532443;20.4316466
Namešten 3,5 stan, kod Darvinove pošte;1.200,00;Beograd ;Opština Voždovac ;Darvinova pošta ;"115";44.771663;20.4830673
Kalenić, Kičevska, 117m2, renta ID#43616;1.500,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"117";44.8001747;20.475769
Izdavanje luksuznog stana na Vracaru / 4.0 / gar;3.600,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"183";44.8001747;20.475769
Miljakovac, Borska;350,00;Beograd ;Opština Rakovica ;Miljakovac ;"40";44.7470721;20.4518071
Novi Beograd - Stari Merkator ID#51463;800,00;Beograd ;Opština Novi Beograd ;Stari Merkator ;"70";44.8280022;20.4125119
Zemun-Majevička, 36m2, pr, ta,;350,00;Beograd ;Opština Zemun ;Kalvarija ;"36";54.4156509;23.2236949
Petlovo brdo, 180m2, 1/2, gas,;1.250,00;Beograd ;Opština Rakovica ;Petlovo brdo ;"180";44.7220194;20.4242951
Luksuzan stan na Vracaru / 3.0/ garaza - Hram;1.400,00;Beograd ;Opština Vračar ;Hram svetog Save ;"80";44.7981382;20.4690468
Moderan 2.0 / parking - Metohijska;650,00;Beograd ;Opština Vračar ;Crveni krst ;"45";44.795856;20.4882292
Hotel YU, 1.5 namešten ID#2493;500,00;Beograd ;Opština Novi Beograd ;Hotel Jugoslavija ;"45";44.8295445;20.4201481
Crveni krst, Grčića Milenka, 45m2 ID#4662;550,00;Beograd ;Opština Vračar ;Crveni krst ;"45";44.795856;20.4882292
Izdavanje luksuznog stana u BW / 2.0 / Magnolija;1.500,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"60";44.80488280000001;20.448043
Kalenić, 4.0, 164m2, T, 2/5,;3.500,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"164";44.8001747;20.475769
BW Vista, 30m2, 7/23, Lux sa svim troskovima;1.500,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"30";44.80488280000001;20.448043
Izdavanje luksuznog stana na Vracaru/3.0 /garaza;1.700,00;Beograd ;Opština Vračar ;Hram svetog Save ;"85";44.7981382;20.4690468
Stari grad, Skupština ID#4659;1.000,00;Beograd ;Opština Stari grad ;Skupština ;"80";44.8115854;20.4658261
Izdavanje luksuznog stana na Vracaru / 4.0/2 gar;3.000,00;Beograd ;Opština Vračar ;Hram svetog Save ;"170";44.7981382;20.4690468
Lux 2.0 / parking - Dorcol;1.200,00;Beograd ;Opština Stari grad ;Dorćol ;"65";44.8252158;20.460523
Ekskluzivan stan na Vracaru / 5.0 / Penthouse;5.600,00;Beograd ;Opština Vračar ;Hram svetog Save ;"280";44.7981382;20.4690468
Izdavanje, Vračar, Trosoban, Garaža ID 21017;800,00;Beograd ;Opština Vračar ;Južni bulevar ;"75";44.793588;20.4809591
Lux, NBg, Retenzija, 60m2, cena sa svim troškovima;900,00;Beograd ;Opština Novi Beograd ;Blok 9a;"60";44.8318855;20.4149874
Kalemegdan, K Distrikt- 3.0, namešten, NOV, garaža;1.800,00;Beograd ;Opština Stari grad ;Dorćol ;"82";44.8252158;20.460523
DZ Vračar,1.0 niske režije ID#2492;450,00;Beograd ;Opština Vračar ;Crveni krst ;"30";44.795856;20.4882292
56m2 -Deset Avijatičara, Konjarnik, Beograd;800,00;Beograd ;Opština Voždovac ;Konjarnik ;"60";44.7827202;20.5067648
Izdavanje lux stana 3.0 u BW Metropoliotan zgradi;2.000,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"70";44.80488280000001;20.448043
Braće Jerković-izdavanje stana;400,00;Beograd ;Opština Voždovac ;Braće Jerković ;"42";44.7705535;20.4943111
Jajinci, Parking mesto, Prazan i odmah useljiv;350,00;Beograd ;Opština Voždovac ;Jajinci ;"60";44.7422868;20.4838946
Stan za izdavanje na lepoj lokaciji ID#30086;370,00;Beograd ;Opština Palilula ;Karaburma ;"42";44.8172662;20.509558
West 65 tower, 96m2, XXXIV, cg, lux ID#82554;3.000,00;Beograd ;Opština Novi Beograd ;Blok 65;"96";44.8126665;20.3980309
Novi Beograd kod TC Piramida nije aktivno;300,00;Beograd ;Opština Novi Beograd ;Blok 62;"45";44.8039695;20.376525
3,0 BW , Bulevar Vudroa Vilsona , luksuzan stan I;2.300,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"80";44.80488280000001;20.448043
Stan Kumodraž penthouse jedistven u ponudi;550,00;Beograd ;Opština Voždovac ;Kumodraž ;"60";44.73943329999999;20.5098129
Izdajem garažu - ugao Jovana Rajića i Cerske;100,00;Beograd ;Opština Vračar ;Crveni krst ;"13";44.795856;20.4882292
Ignjata Joba, TC Stadion, Voždovac;400,00;Beograd ;Opština Voždovac ;TC Stadion ;"35";44.7750517;20.4903207
Beograd na vodi, Metropolitan, izdavanje ID#1291;1.900,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"69";44.80488280000001;20.448043
Izdajemo dvosoban stan u centru grada, 50m2;1.200,00;Beograd ;Opština Stari grad ;Trg Republike ;"50";46.0508788;14.5009992
Jedinstven, funkcionalan stan na Kosančićevom venc;1.000,00;Beograd ;Opština Stari grad ;Kosančićev venac ;"66";44.8163355;20.4530116
Stari grad, 3,0, 70m2, IV, CG, opremljen;700,00;Beograd ;Opština Savski venac ;Balkanska ;"70";44.8104372;20.4596223
Sredjen stan u 21. Bloku;900,00;Beograd ;Opština Novi Beograd ;Blok 21;"55";44.8145051;20.4303868
Centar, Palmotićeva;1.350,00;Beograd ;Opština Stari grad ;Centar ;"100";34.8325353;-92.1873959
Stepa Stepanović, 45m2 + 4m2 lođa + garažno mesto;550,00;Beograd ;Opština Voždovac ;Naselje Stepa Stepanović ;"45";44.75355;20.49656
Belvil, Bulevar Crvene armije (Delta City), 68m2+L;1.300,00;Beograd ;Opština Novi Beograd ;Blok 67 (Belvil);"68";44.8054293;20.407693
Beograd, Beograd na vodi, Stan, 4.0, 91m2;2.495,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"91";44.80488280000001;20.448043
Novi Beograd - West 65 ID#1051459;1.700,00;Beograd ;Opština Novi Beograd ;Blok 65;"56";44.8126665;20.3980309
Širi centar - Karaburma ID#1051460;700,00;Beograd ;Opština Palilula ;Karaburma ;"60";44.8172662;20.509558
Novi Beograd, Tošin bunar ID#4655;1.100,00;Beograd ;Opština Novi Beograd ;Tošin bunar ;"47";44.8174406;20.3948763
- Novi Beograd sf 14123;800,00;Beograd ;Opština Novi Beograd ;Blok 29;"75";44.8157598;20.4171526
Cerak - Sandžačka ID#1375;600,00;Beograd ;Opština Čukarica ;Cerak ;"70";44.7520867;20.4184067
Lux 2,0 K-District, novogradnja ID 45728;1.200,00;Beograd ;Opština Stari grad ;Dorćol ;"45";44.8252158;20.460523
Banovo brdo, lux komforan stan, ID 19089;2.500,00;Beograd ;Opština Čukarica ;Banovo brdo ;"116";44.7767729;20.4155629
Autokomande, 2.0 namešten ID#15820;700,00;Beograd ;Opština Voždovac ;Autokomanda ;"71";44.7902717;20.46634
Studentski trg, dvosoban ID#4410;800,00;Beograd ;Opština Stari grad ;Studentski trg ;"50";44.8189483;20.4573839
Namešten stan, centar Žarkova ID#1137;390,00;Beograd ;Opština Čukarica ;Žarkovo ;"43";44.7615346;20.4130631
Tašmajdan, Svetozara Markovića, 73 m2, 4 prostorij;1.200,00;Beograd ;Opština Vračar ;Pravni fakultet ;"73";null;null
Bezanijska Kosa, Magelanova, 40 m2 plus terasa, 5/;330,00;Beograd ;Opština Novi Beograd ;Bežanijska kosa 3;"40";44.8200035;20.3796226
Zemun, stan u vili, 5,0, 165m2, namešten ili praza;1.700,00;Beograd ;Opština Zemun ;Centar ;"165";34.8325353;-92.1873959
Palilula cela kuca 3-sobe whole house;500,00;Beograd ;Opština Palilula ;Bogoslovija ;"70";44.8151594;20.488473
Vracar Lux Bulevar Oslobodjenja kod Fransa 4 soban;1.500,00;Beograd ;Opština Voždovac ;Franš ;"93";null;null
Belville - 1,5 s, 45 m2, namešten;600,00;Beograd ;Opština Novi Beograd ;Blok 67 (Belvil);"45";44.8054293;20.407693
Zemun - Vinarska ID#1310;1.100,00;Beograd ;Opština Zemun ;Kalvarija ;"100";54.4156509;23.2236949
Iznajmljivanje stana Dragoslava Srejovica;350,00;Beograd ;Opština Zvezdara ;Mirijevo ;"40";44.7854051;20.5461547
Predivan stan u predratnoj vili sa dvorištem;3.900,00;Beograd ;Opština Savski venac ;Senjak ;"172";44.7921816;20.4375457
Stari grad - Topličin venac;1.400,00;Beograd ;Opština Stari grad ;Topličin venac ;"72";44.8163707;20.4548842
Braće Jerković, 0.5;120,00;Beograd ;Opština Voždovac ;Braće Jerković ;"23";44.7705535;20.4943111
Lux 2.0 stan na BW, Hercegovačka ID#1572;1.600,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"56";44.80488280000001;20.448043
Izdaje se Lux 2.0-70kv,namesten;1.000,00;Beograd ;Opština Vračar ;Južni bulevar ;"70";44.793588;20.4809591
Luksuzan stan u Beogradu na vodi - Aria;1.500,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"54";44.80488280000001;20.448043
Čukarička padina ID#3607;450,00;Beograd ;Opština Čukarica ;Čukarička padina ;"70";44.7791826;20.4058581
Odličan 3.0 stan u veoma traženoj višespratnici u;1.800,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"70,36";44.80488280000001;20.448043
Jedinstven 3.0 stan sa pogledom na reku iz svih pr;2.000,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"67";44.80488280000001;20.448043
Fantastičan 4.0 stan u BW ID#1444;2.500,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"104,39";44.80488280000001;20.448043
Fantastičan 3.0 stan sa prelepim pogledom u BW ID#;2.000,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"67";44.80488280000001;20.448043
Namesten 2.5 stan, Novi Beograd, blok 37 ID#1462;900,00;Beograd ;Opština Novi Beograd ;Blok 37;"67";44.8202941;20.3992782
Fantastičan 3.0 stan kod Sava centra ID#1463;1.100,00;Beograd ;Opština Novi Beograd ;Sava centar ;"75";44.8085099;20.431998
Beograd, Lekino brdo, Stan, 1.0, 31m2;450,00;Beograd ;Opština Voždovac ;Lekino brdo ;"31";44.7891937;20.4947692
Tašmajdan, 2.0 namešten, parking ID#15818;1.400,00;Beograd ;Opština Palilula ;Tašmajdan ;"56";44.8096815;20.469996
"Đeram pijaca, 3.0 polunamešten; not for foreigners";600,00;Beograd ;Opština Zvezdara ;Đeram pijaca ;"60";44.80133319999999;20.4872266
3,5 renoviran, Banovo brdo ID 45724;600,00;Beograd ;Opština Čukarica ;Banovo brdo ;"70";44.7767729;20.4155629
Zemun polje, 60m2 / 2-soban / namesten;500,00;Beograd ;Opština Zemun ;Zemun polje ;"60";44.8713495;20.3229809
Terazije, Kralja Milana, 89 m2;1.100,00;Beograd ;Opština Savski venac ;Centar ;"89";34.8325353;-92.1873959
Kalenic, Nevesinjska, 2.5, 63 m2, terasa;900,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"63";44.8001747;20.475769
Luksuzan stan u BW-Arcadia;1.400,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"64";44.80488280000001;20.448043
Stan sa pogledom na reku;1.500,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"51";44.80488280000001;20.448043
Krunski venac, četvorosoban stan, 117 m2;1.700,00;Beograd ;Opština Vračar ;Krunska ;"117";44.8052638;20.4702672
West 65, Omladinskih brigada, lux, 94m2 ID#3085;3.500,00;Beograd ;Opština Novi Beograd ;Blok 65;"94";44.8126665;20.3980309
Dušanovac, garsonjera, 35m2;25,00;Beograd ;Opština Voždovac ;Dušanovac ;"35";44.7817724;20.4820974
Zvezdara, Crveni krst - Vatroslava Jagića;450,00;Beograd ;Opština Zvezdara ;Crveni krst ;"28";44.795856;20.4882292
Vračar, Cvetni trg - Svetozara Markovića;800,00;Beograd ;Opština Vračar ;Cvetni trg ;"62";44.8056269;20.4653886
Izdajem stan Banovo Brdo;350,00;Beograd ;Opština Čukarica ;Banovo brdo ;"74";44.7767729;20.4155629
Voždovac Stepa Sepanović 2.0 45m2;550,00;Beograd ;Opština Voždovac ;Naselje Stepa Stepanović ;"45";44.75355;20.49656
Lux stan u srcu Vračara;1.300,00;Beograd ;Opština Vračar ;Krunska ;"90";44.8052638;20.4702672
Nov, lux, garaza, diplomatsko naselje ID 25597;1.600,00;Beograd ;Opština Čukarica ;Banovo brdo ;"120";44.7767729;20.4155629
Kalemegdan, 1.5 namešten ID#5726;600,00;Beograd ;Opština Stari grad ;Kalemegdan ;"34";44.8222662;20.4508992
Rakovica, Stari Košutnjak - Pere Velimirovića, 92m;1.500,00;Beograd ;Opština Rakovica ;Stari Košutnjak ;"92";44.7570589;20.4457953
Lux dvosoban stan u novogradnji;950,00;Beograd ;Opština Vračar ;Gospodara Vučića ;"42";44.7918334;20.4873604
Kaluđerica, 1.5;300,00;Beograd ;Opština Grocka ;Kaluđerica ;"30";44.7522835;20.5559331
Čukarica, Banovo brdo - Nikolaja Gogolja;400,00;Beograd ;Opština Čukarica ;Banovo brdo ;"35";44.7767729;20.4155629
Bežanijska Kosa 1, 3.0 namešten ID#15139;800,00;Beograd ;Opština Novi Beograd ;Bežanijska kosa 1;"70";44.82207529999999;20.3882486
Kalenić pijaca, 2.0 namešten ID#15816;1.200,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"65";44.8001747;20.475769
Mirijevo, 3.0 ID#1850;800,00;Beograd ;Opština Zvezdara ;Mirijevo ;"73";44.7854051;20.5461547
Voždovac, novogradnja, 3.0 ID#1851;900,00;Beograd ;Opština Voždovac ;Naselje Stepa Stepanović ;"84";44.75355;20.49656
Odličan stan u Cvijićevoj, 2.0 ID#1854;1.100,00;Beograd ;Opština Palilula ;Cvijićeva ;"50";44.8123097;20.4784131
Veoma lep 2.5 stan na Novom Beogradu ID#1874;950,00;Beograd ;Opština Novi Beograd ;Blok 30 (B92);"65";44.8189461;20.4195249
Odličan dvosoban stan u Belvilu ID#1876;1.200,00;Beograd ;Opština Novi Beograd ;Blok 67 (Belvil);"45";44.8054293;20.407693
Skadarlija, odličan i prostran 1.0 stan ID#1877;800,00;Beograd ;Opština Stari grad ;Skadarlija ;"43";44.8177794;20.4647229
Blok 63, dvosoban stan sa garažom;1.000,00;Beograd ;Opština Novi Beograd ;Blok 63;"52";44.805903;20.3823845
Blok 62,Jurija Gagarina, 64m2, renta ID#42725;1.100,00;Beograd ;Opština Novi Beograd ;Blok 62;"61";44.8039695;20.376525
Stari grad, Kalemegdan-Strahinjića Bana;850,00;Beograd ;Opština Stari grad ;Kalemegdan ;"102";44.8222662;20.4508992
Blok 29, renoviran, odličan, ID 19064;800,00;Beograd ;Opština Novi Beograd ;Blok 29;"75";44.8157598;20.4171526
Savski venac, Dedinje - Mihaila Avramovića;700,00;Beograd ;Opština Savski venac ;Dedinje ;"53";44.77406879999999;20.4560195
Centar, Skadarlija, za PP, Bulevar despota Stefana;1.350,00;Beograd ;Opština Stari grad ;Centar ;"135";34.8325353;-92.1873959
Beograd, Beograd na vodi, Stan, 3.0, 68m2;2.000,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"68";44.80488280000001;20.448043
lux namesten odmah useljiv stan;400,00;Beograd ;Opština Rakovica ;Miljakovac ;"36";44.7470721;20.4518071
Vračar - 02 - Kičevska;1.700,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"117";44.8001747;20.475769
Odličan stan na fantastičnoj lokciji;2.600,00;Beograd ;Opština Vračar ;Krunski venac ;"142";44.80355309999999;20.4714699
Beograd, Hram Sv. Save, Stan, 3.0, 98m2;1.500,00;Beograd ;Opština Vračar ;Hram svetog Save ;"98";44.7981382;20.4690468
Đeram, Gajeva, 103m2 ID#4654;1.500,00;Beograd ;Opština Zvezdara ;Đeram pijaca ;"103";44.80133319999999;20.4872266
Maljenska, Karaburma, Palilula;400,00;Beograd ;Opština Palilula ;Karaburma ;"50";44.8172662;20.509558
Zemun - Zemunske Kapije ID#50499;850,00;Beograd ;Opština Zemun ;Cara Dušana ;"45";44.822642;20.4614542
Stan na dan Žarkovo;30,00;Beograd ;Opština Čukarica ;Žarkovo ;"27";44.7615346;20.4130631
Kalemegdan;500,00;Beograd ;Opština Stari grad ;Dorćol ;"35";44.8252158;20.460523
Tasmajdan, Resavska, 3.0, 105 m2;1.100,00;Beograd ;Opština Vračar ;Krunska ;"105";44.8052638;20.4702672
Novi Beograd, Blok 45, Jurija Gagarina, 1.5, 50 m2;550,00;Beograd ;Opština Novi Beograd ;Blok 45 (TC Enjub);"50";44.7983726;20.3743625
Zvezdara, novogradnja, 2.5, ID 19748;1.050,00;Beograd ;Opština Zvezdara ;Cvetkova pijaca ;"75";44.7929494;20.5037812
Takovska, renoviran, lux, 2.0, ID 19747;1.150,00;Beograd ;Opština Stari grad ;Takovska ;"54";44.8132855;20.472144
Izdavanje, stan, Ivankovacka, 50m2, ID395;600,00;Beograd ;Opština Palilula ;Mašinski fakultet ;"50";44.8068489;20.4773295
Dorćol. Stari grad. 52 m2;700,00;Beograd ;Opština Stari grad ;Dorćol ;"52";44.8252158;20.460523
Braće Jerković ID#1186;450,00;Beograd ;Opština Voždovac ;Braće Jerković ;"52";44.7705535;20.4943111
Zemun, Save Kovačevića ID#4406;450,00;Beograd ;Opština Zemun ;Save Kovačevića ;"35";44.793881;20.5275571
Beograd, Gornji Dorćol, Kneginje Ljubice (ID: 773);2.200,00;Beograd ;Opština Stari grad ;Studentski trg ;"120";44.8189483;20.4573839
Lux stan, neuseljivan, garaža;1.600,00;Beograd ;Opština Novi Beograd ;Blok 9a;"62";44.8318855;20.4149874
Strahinjića Bana kod Kalemegdana;1.700,00;Beograd ;Opština Stari grad ;Kalemegdan ;"78";44.8222662;20.4508992
K-district, centar, Kalemegdan;50,00;Beograd ;Opština Stari grad ;Kalemegdan ;"30";44.8222662;20.4508992
Dorćol;750,00;Beograd ;Opština Stari grad ;Dunavski kej ;"58";44.8272734;20.4671458
Hram svetog Save, lux, renoviran, ID 19471;730,00;Beograd ;Opština Vračar ;Hram svetog Save ;"27";44.7981382;20.4690468
Apartman Dedinje 50m2;600,00;Beograd ;Opština Savski venac ;Dedinje ;"50";44.77406879999999;20.4560195
Vračar-Metohijska, 42m2, II, cg, uknj.;800,00;Beograd ;Opština Voždovac ;Vojislava Ilića ;"42";44.7843271;20.5008679
Banovo brdo, 64m2, III, cg,;500,00;Beograd ;Opština Čukarica ;Banovo brdo ;"64";44.7767729;20.4155629
Kod Paunovog brega 57,92 m2 3,0 Lux namešten 2/3;650,00;Beograd ;Opština Voždovac ;Banjica ;"57,92";44.7621061;20.4683341
Kod Paunovog brega 43,77 m2 2,0 Lux namešten 3/3;500,00;Beograd ;Opština Voždovac ;Banjica ;"43,77";44.7621061;20.4683341
Nov opremljen stan sa numerisanim parking mestom;400,00;Beograd ;Opština Novi Beograd ;Ledine ;"40";44.8035245;20.3432558
Izdajem stan za sezonske radnike;80,00;Beograd ;Opština Rakovica ;Resnik ;"70";44.7108421;20.458374
Izdaje se 2.5-75kv,nov,bez lifta;1.000,00;Beograd ;Opština Voždovac ;Autokomanda ;"75";44.7902717;20.46634
Labudovo brdo, 11. krajiške divizije, 32 m², 1.5;250,00;Beograd ;Opština Rakovica ;Labudovo brdo ;"32";44.7281854;20.4235866
Stan na dan S Lux Vracar;100,00;Beograd ;Opština Vračar ;Neimar ;"75";null;null
Garsonjera Kumodraz Jajinci;170,00;Beograd ;Opština Voždovac ;Kumodraž ;"25";44.73943329999999;20.5098129
Novi Beograd - ZepTtera ID#50854;1.250,00;Beograd ;Opština Novi Beograd ;Blok 65;"56";44.8126665;20.3980309
Izdavanje/BW Magnolia/Garažno mesto ID#1204;1.200,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"60";44.80488280000001;20.448043
Novi Beograd - West 65 ID#51230;1.300,00;Beograd ;Opština Novi Beograd ;Blok 65;"61";44.8126665;20.3980309
Novi Beograd - Stari Merkator Novogradnja ID#51237;1.300,00;Beograd ;Opština Novi Beograd ;Stari Merkator ;"93";44.8280022;20.4125119
+ Stari grad sf 14634;990,00;Beograd ;Opština Stari grad ;Skupština ;"82";44.8115854;20.4658261
Novi Beograd - Blok 44 ID#51844;380,00;Beograd ;Opština Novi Beograd ;Blok 44 (TC Piramida);"27";44.8019065;20.3869173
Zemun - Retenzija ID#951450;1.000,00;Beograd ;Opština Zemun ;Retenzija ;"72";44.8348792;20.4119009
Centar, Sarajevska, 50m2 ID#4651;600,00;Beograd ;Opština Savski venac ;Centar ;"50";34.8325353;-92.1873959
Centar Cvetni trg odlcan dvosoban stan 700;700,00;Beograd ;Opština Vračar ;Centar ;"55";34.8325353;-92.1873959
Karađorđev park, 93m2, III, garažno mesto ID#1345;1.500,00;Beograd ;Opština Vračar ;Karađorđev park ;"93";44.7956029;20.4661123
Stari grad, Gundulicev venac, Carigradska;1.000,00;Beograd ;Opština Stari grad ;Gundulićev venac ;"45";44.8203336;20.4690457
Izdaje se stan u Njegoševoj 26m2, Beograd centar;370,00;Beograd ;Opština Vračar ;Centar ;"26";34.8325353;-92.1873959
Obilićev venac, Maršala Birjuzova, 25 m2;350,00;Beograd ;Opština Stari grad ;Obilićev venac ;"25";44.8162419;20.4571706
Stan za izdavanje, 70m2, Požeška;600,00;Beograd ;Opština Čukarica ;Banovo brdo ;"70";44.7767729;20.4155629
Stan za izdavanje, 74m2, Gogoljeva;500,00;Beograd ;Opština Čukarica ;Banovo brdo ;"74";44.7767729;20.4155629
Novi Beograd - Savograd ID#1050920;1.300,00;Beograd ;Opština Novi Beograd ;Hotel Hyatt ;"90";null;null
Kaluđerica, Sinđelićeva, 1,5 35m2;170,00;Beograd ;Opština Zvezdara ;Mali Mokri Lug ;"35";44.7744443;20.53607
Vračar-Metohijska, 40m2, I, cg,;800,00;Beograd ;Opština Voždovac ;Vojislava Ilića ;"40";44.7843271;20.5008679
Stari grad, Gundulicev venac, Carigradska;1.000,00;Beograd ;Opština Stari grad ;Gundulićev venac ;"45";44.8203336;20.4690457
Izdaje se stan u Njegoševoj 26m2, Beograd centar;370,00;Beograd ;Opština Vračar ;Centar ;"26";34.8325353;-92.1873959
Obilićev venac, Maršala Birjuzova, 25 m2;350,00;Beograd ;Opština Stari grad ;Obilićev venac ;"25";44.8162419;20.4571706
Stan za izdavanje, 70m2, Požeška;600,00;Beograd ;Opština Čukarica ;Banovo brdo ;"70";44.7767729;20.4155629
